"V1","V2","V3","V4","V5","V6","V7"
"Belize","2","0","0","0","Local transmission","1"
"Nicaragua","2","0","0","0","Imported cases only","5"
"Saint Kitts and Nevis","2","0","0","0","Imported cases only","1"
"Saint Vincent and theGrenadines","1","0","0","0","Imported cases only","14"
"","Territories**","","","","",""
"Guadeloupe","76","0","0","0","Imported cases only","1"
"Martinique","66","0","1","0","Imported cases only","1"
"Puerto Rico","64","13","2","0","Imported cases only","0"
"French Guiana","28","0","0","0","Local transmission","1"
"Aruba","19","0","0","0","Local transmission","1"
"United States VirginIslands","17","0","0","0","Imported cases only","3"
"Saint Martin","11","0","0","0","Under investigation","1"
"Cayman Islands","8","0","1","0","Imported cases only","1"
"Bermuda","7","0","0","0","Local transmission","1"
"Curaçao","7","1","1","0","Imported cases only","0"
"Saint Barthélemy","3","0","0","0","Under investigation","11"
"Anguilla","2","2","0","0","Local transmission","0"
"British Virgin Islands","2","2","0","0","Imported cases only","0"
"Montserrat","2","0","0","0","Imported cases only","1"
"Sint Maarten","2","0","0","0","Imported cases only","3"
"Turks and CaicosIslands","2","1","0","0","Imported cases only","0"
"","African Region","","","","",""
"South Africa","927","218","0","0","Local transmission","0"
"Algeria","305","41","21","4","Local transmission","0"
"Burkina Faso","146","0","3","0","Local transmission","1"
"Ghana","132","64","3","1","Local transmission","0"
"Senegal","105","6","0","0","Local transmission","0"
"Mauritius","81","34","2","0","Imported cases only","0"
"Côte d’Ivoire","80","0","0","0","Imported cases only","1"
"Cameroon","75","5","1","0","Local transmission","0"
"Nigeria","65","19","1","0","Local transmission","0"
"Democratic Republicof the Congo","54","3","4","1","Local transmission","0"
"Rwanda","50","9","0","0","Local transmission","0"
"Kenya","25","0","1","1","Local transmission","2"
"Madagascar","24","5","0","0","Imported cases only","0"
"Togo","24","1","0","0","Imported cases only","0"
"Uganda","14","0","0","0","Imported cases only","1"
"United Republic ofTanzania","13","0","0","0","Imported cases only","1"
"Ethiopia","12","0","0","0","Imported cases only","2"
"Niger","10","8","1","1","Imported cases only","0"
"Namibia","8","3","0","0","Imported cases only","0"
"Seychelles","7","0","0","0","Imported cases only","5"
"Benin","6","1","0","0","Imported cases only","0"
"Equatorial Guinea","6","0","0","0","Imported cases only","5"
"Eritrea","6","2","0","0","Imported cases only","0"
"Eswatini","6","2","0","0","Imported cases only","0"
"Gabon","6","0","1","0","Imported cases only","4"
"Central AfricanRepublic","5","0","0","0","Imported cases only","1"
