"V1","V2","V3","V4","V5","V6","V7"
"Indonesia","1528","114","136","14","Local transmission","0"
"Sri Lanka","143","23","2","1","Local transmission","0"
"Bangladesh","54","5","6","1","Local transmission","0"
"Maldives","18","1","0","0","Local transmission","0"
"Myanmar","15","5","1","1","Local transmission","0"
"Nepal","5","0","0","0","Imported cases only","3"
"Bhutan","4","0","0","0","Imported cases only","2"
"Timor-Leste","1","0","0","0","Under investigation","11"
"","astern Mediterranean Region","","","","",""
"Iran (Islamic Republicof)","44606","3111","2898","141","Local transmission","0"
"Pakistan","2039","174","26","1","Local transmission","0"
"Saudi Arabia","1563","110","10","2","Local transmission","0"
"Qatar","781","88","2","1","Local transmission","0"
"Egypt","710","54","46","5","Local transmission","0"
"Iraq","694","64","50","4","Local transmission","0"
"United Arab Emirates","664","53","6","1","Local transmission","0"
"Morocco","638","64","36","3","Local transmission","0"
"Bahrain","567","52","4","0","Local transmission","0"
"Lebanon","463","17","12","1","Local transmission","0"
"Tunisia","394","32","10","1","Local transmission","0"
"Kuwait","289","23","0","0","Local transmission","0"
"Jordan","274","6","5","0","Local transmission","0"
"Oman","210","31","1","1","Local transmission","0"
"Afghanistan","192","26","4","0","Local transmission","0"
"Djibouti","31","5","0","0","Local transmission","0"
"Libya","10","2","0","0","Local transmission","0"
"Syrian Arab Republic","10","0","2","0","Imported cases only","1"
"Sudan","7","1","2","0","Imported cases only","0"
"Somalia","5","2","0","0","Imported cases only","0"
"","erritories**","","","","",""
"occupied Palestinianterritory","134","17","1","0","Local transmission","0"
"","egion of the Americas","","","","",""
"United States ofAmerica","163199","22559","2850","452","Local transmission","0"
"Canada","7695","1378","89","23","Local transmission","0"
"Brazil","4579","323","159","23","Local transmission","0"
"Chile","2738","289","12","4","Local transmission","0"
"Ecuador","2240","278","75","15","Local transmission","0"
"Dominican Republic","1109","208","51","9","Local transmission","0"
"Mexico","1094","101","28","8","Local transmission","0"
"Peru","1065","213","24","13","Local transmission","0"
"Panama","989","0","24","0","Local transmission","1"
"Argentina","966","146","24","4","Local transmission","0"
"Colombia","798","96","14","4","Local transmission","0"
"Uruguay","320","11","1","1","Local transmission","0"
"Costa Rica","314","0","2","0","Local transmission","1"
"Cuba","186","16","6","2","Local transmission","0"
"Honduras","139","0","2","0","Local transmission","1"
