"V1","V2","V3","V4","V5","V6","V7"
"Reporting Country/ Territory/Area","Total confirmed","Total confirmed","Total deaths","Total new deaths","Transmission","Days since last"
"","cases","new cases","","","classificationi","reported case"
"Venezuela (Bolivarian Republic of)","1 370","43","14","3","Community transmission","0"
"Costa Rica","1 022","22","10","0","Clusters of cases","0"
"Paraguay","964","47","11","0","Community transmission","0"
"Nicaragua","885","0","35","0","Community transmission","2"
"Uruguay","816","5","22","0","Clusters of cases","0"
"Jamaica","575","6","9","0","Clusters of cases","0"
"Guyana","150","0","11","0","Clusters of cases","1"
"Trinidad and Tobago","116","0","8","0","Sporadic cases","33"
"Bahamas","101","0","11","0","Clusters of cases","1"
"Barbados","92","0","7","0","Clusters of cases","6"
"Antigua and Barbuda","25","0","3","0","Clusters of cases","27"
"Saint Vincent and the Grenadines","25","0","0","0","Sporadic cases","2"
"Grenada","23","0","0","0","Clusters of cases","4"
"Belize","18","0","2","0","Sporadic cases","46"
"Saint Lucia","18","0","0","0","Sporadic cases","26"
"Dominica","16","0","0","0","Clusters of cases","50"
"Saint Kitts and Nevis","15","0","0","0","Sporadic cases","40"
"Suriname","12","0","1","0","Sporadic cases","2"
"Territoriesii","","","","","",""
"Puerto Rico","3 718","71","133","1","Community transmission","0"
"French Guiana","436","0","1","0","Clusters of cases","1"
"Martinique","200","3","14","0","Clusters of cases","0"
"Guadeloupe","162","0","14","0","Clusters of cases","1"
"Cayman Islands","141","1","1","0","Clusters of cases","0"
