"V1","V2","V3","V4","V5","V6","V7"
"occupied Palestinianterritory","38","0","0","0","Local transmission","2"
"","egion of the Americas","","","","",""
"United States ofAmerica","1678","0","41","0","Local transmission","2"
"Canada","304","60","1","0","Local transmission","0"
"Brazil","200","79","0","0","Local transmission","0"
"Chile","75","14","0","0","Local transmission","0"
"Peru","71","28","0","0","Local transmission","0"
"Argentina","56","11","2","0","Local transmission","0"
"Mexico","53","12","0","0","Imported cases only","0"
"Panama","43","16","1","0","Local transmission","0"
"Ecuador","37","14","2","2","Local transmission","0"
"Colombia","24","0","0","0","Local transmission","1"
"Costa Rica","23","0","0","0","Local transmission","2"
"Bolivia (PlurinationalState of)","11","8","0","0","Imported cases only","0"
"Jamaica","10","2","0","0","Local transmission","0"
"Paraguay","8","2","0","0","Local transmission","0"
"Dominican Republic","5","0","0","0","Imported cases only","6"
"Cuba","4","0","0","0","Imported cases only","2"
"Guyana","4","3","1","0","Local transmission","0"
"Uruguay","4","4","0","0","Imported cases only","0"
"Honduras","2","0","0","0","Imported cases only","4"
"Trinidad and Tobago","2","1","0","0","Imported cases only","0"
"Venezuela (BolivarianRepublic of)","2","0","0","0","Imported cases only","2"
"Antigua and Barbuda","1","0","0","0","Imported cases only","2"
"Guatemala","1","0","1","0","Imported cases only","1"
"Saint Lucia","1","0","0","0","Imported cases only","1"
"Saint Vincent and theGrenadines","1","0","0","0","Imported cases only","3"
"Suriname","1","0","0","0","Imported cases only","1"
"","erritories**","","","","",""
"Martinique","15","5","0","0","Imported cases only","0"
"French Guiana","7","0","0","0","Imported cases only","2"
"Guadeloupe","6","3","0","0","Imported cases only","0"
"Puerto Rico","3","0","0","0","Imported cases only","2"
"Saint Barthelemy","3","2","0","0","Under investigation","0"
"Curaçao","2","0","0","0","Imported cases only","1"
"Saint Martin","2","0","0","0","Under investigation","13"
"Cayman Islands","1","0","1","1","Imported cases only","1"
"","frican Region","","","","",""
"South Africa","51","13","0","0","Local transmission","0"
"Algeria","49","12","3","0","Local transmission","0"
"Senegal","26","5","0","0","Local transmission","0"
"Ghana","6","0","0","0","Imported cases only","1"
"Rwanda","5","5","0","0","Local transmission","0"
"Burkina Faso","3","0","0","0","Imported cases only","1"
"Cameroon","3","0","0","0","Local transmission","1"
"Cote d’Ivoire","3","0","0","0","Imported cases only","1"
"Democratic Republicof the Congo","2","0","0","0","Imported cases only","2"
"Namibia","2","0","0","0","Imported cases only","1"
