"V1","V2","V3","V4","V5","V6","V7"
"Bolivia (PlurinationalState of)","183","26","11","1","Local transmission","0"
"Venezuela (BolivarianRepublic of)","159","15","3","0","Local transmission","0"
"Paraguay","113","9","5","2","Local transmission","0"
"Trinidad and Tobago","105","2","8","2","Local transmission","0"
"Guatemala","70","9","3","1","Local transmission","0"
"El Salvador","69","7","3","0","Local transmission","0"
"Jamaica","58","3","3","0","Local transmission","0"
"Barbados","56","5","1","1","Local transmission","0"
"Bahamas","29","1","5","1","Local transmission","0"
"Guyana","29","5","4","0","Local transmission","0"
"Haiti","24","3","1","1","Imported cases only","0"
"Antigua and Barbuda","15","8","0","0","Local transmission","0"
"Dominica","14","3","0","0","Local transmission","0"
"Saint Lucia","14","0","0","0","Local transmission","1"
"Grenada","12","0","0","0","Local transmission","2"
"Saint Kitts and Nevis","10","1","0","0","Imported cases only","0"
"Suriname","10","0","1","1","Local transmission","3"
"Belize","7","2","1","1","Local transmission","0"
"Saint Vincent and theGrenadines","7","4","0","0","Imported cases only","0"
"Nicaragua","6","1","1","0","Imported cases only","0"
"","Territories**","","","","",""
"Puerto Rico","513","61","21","3","Local transmission","0"
"Martinique","149","4","4","1","Local transmission","0"
"Guadeloupe","135","1","7","0","Local transmission","0"
"French Guiana","68","2","0","0","Local transmission","0"
"Aruba","64","0","0","0","Local transmission","2"
"United States VirginIslands","43","1","1","1","Local transmission","0"
"Cayman Islands","39","4","1","0","Local transmission","0"
"Bermuda","37","0","0","0","Local transmission","1"
"Sint Maarten","37","14","6","4","Imported cases only","0"
"Saint Martin","31","2","2","0","Under investigation","0"
"Curaçao","13","2","1","0","Imported cases only","0"
"Montserrat","6","0","0","0","Imported cases only","2"
"Saint Barthélemy","6","0","0","0","Under investigation","7"
"Turks and CaicosIslands","5","0","1","0","Local transmission","7"
"Anguilla","3","0","0","0","Local transmission","3"
"British Virgin Islands","3","0","0","0","Imported cases only","6"
"Bonaire, Sint Eustatiusand Saba","2","0","0","0","Imported cases only","3"
"Falkland Islands(Malvinas)","2","0","0","0","Under investigation","1"
"","African Region","","","","",""
"South Africa","1686","31","12","1","Local transmission","0"
"Algeria","1423","172","173","43","Local transmission","0"
"Cameroon","555","0","9","0","Local transmission","2"
