"V1","V2","V3","V4","V5","V6","V7"
"Reporting Country/ Territory/Area","Total confirmed","Total confirmed","Total deaths","Total new deaths","Transmission","Days since last"
"","cases","new cases","","","classificationi","reported case"
"Africa","","","","","",""
"South Africa","25 937","1 673","552","28","Community transmission","0"
"Algeria","8 857","160","623","6","Community transmission","0"
"Nigeria","8 733","389","254","5","Community transmission","0"
"Ghana","7 303","339","34","2","Community transmission","0"
"Cameroon","5 436","0","177","0","Community transmission","1"
"Guinea","3 446","88","21","1","Community transmission","0"
"Senegal","3 253","92","39","2","Community transmission","0"
"Democratic Republic of the Congo","2 659","257","68","1","Community transmission","0"
"Côte d’Ivoire","2 556","79","31","1","Community transmission","0"
"Gabon","2 319","81","14","0","Community transmission","0"
"Kenya","1 471","123","55","3","Community transmission","0"
"Guinea-Bissau","1 173","0","6","0","Community transmission","3"
"Mali","1 116","39","70","0","Community transmission","0"
"Zambia","1 057","137","7","0","Community transmission","0"
"Equatorial Guinea","1 043","0","12","0","Community transmission","4"
"Niger","955","3","64","1","Community transmission","0"
"Burkina Faso","845","0","53","0","Community transmission","1"
"South Sudan","806","0","8","0","Clusters of cases","1"
"Sierra Leone","782","28","45","1","Community transmission","0"
"Ethiopia","731","30","6","0","Clusters of cases","0"
"Chad","715","15","64","2","Community transmission","0"
