"V1","V2","V3","V4","V5","V6","V7"
"Romania","1452","160","29","5","Local transmission","0"
"Finland","1218","193","9","2","Local transmission","0"
"Greece","1061","95","32","4","Local transmission","0"
"Iceland","963","73","2","0","Local transmission","0"
"Slovenia","691","59","9","0","Local transmission","0"
"Serbia","659","131","10","3","Local transmission","0"
"Croatia","657","71","5","2","Local transmission","0"
"Estonia","640","65","1","0","Local transmission","0"
"Armenia","424","52","3","2","Local transmission","0"
"Ukraine","418","107","9","1","Local transmission","0"
"Hungary","408","65","13","2","Local transmission","0"
"Lithuania","394","36","7","2","Local transmission","0"
"Bulgaria","331","38","7","4","Local transmission","0"
"Andorra","321","32","4","1","Local transmission","0"
"Latvia","305","25","0","0","Local transmission","0"
"Slovakia","295","0","0","0","Local transmission","1"
"Bosnia andHerzegovina","269","36","6","2","Local transmission","0"
"Kazakhstan","265","61","1","0","Under investigation","0"
"North Macedonia","241","22","4","1","Local transmission","0"
"Republic of Moldova","231","32","2","0","Local transmission","0"
"San Marino","228","0","22","1","Local transmission","1"
"Albania","212","15","10","1","Local transmission","0"
"Cyprus","179","17","5","0","Local transmission","0"
"Azerbaijan","164","17","4","1","Local transmission","0"
"Malta","139","0","0","0","Local transmission","1"
"Uzbekistan","133","29","2","1","Local transmission","0"
"Belarus","94","0","0","0","Local transmission","1"
"Georgia","90","5","0","0","Local transmission","0"
"Kyrgyzstan","84","26","0","0","Local transmission","0"
"Montenegro","82","12","1","0","Local transmission","0"
"Liechtenstein","61","1","0","0","Under investigation","0"
"Monaco","19","0","0","0","Local transmission","6"
"Holy See","4","0","0","0","Under investigation","3"
"","erritories**","","","","",""
"Faroe Islands","155","11","0","0","Local transmission","0"
"Kosovo[1]","91","3","1","0","Local transmission","0"
"Jersey","61","9","1","0","Local transmission","0"
"Gibraltar","56","1","0","0","Local transmission","0"
"Guernsey","39","3","0","0","Local transmission","0"
"Isle of Man","32","3","0","0","Local transmission","0"
"Greenland","10","1","0","0","Under investigation","0"
"","outh-East Asia Region","","","","",""
"Thailand","1388","252","7","2","Local transmission","0"
"Indonesia","1155","109","102","15","Local transmission","0"
"India","979","255","25","8","Local transmission","0"
"Sri Lanka","106","0","0","0","Local transmission","2"
"Bangladesh","48","0","5","0","Local transmission","2"
"Maldives","16","3","0","0","Local transmission","0"
"Myanmar","8","3","0","0","Local transmission","0"
"Nepal","5","2","0","0","Imported cases only","0"
"Bhutan","3","0","0","0","Imported cases only","2"
"Timor-Leste","1","0","0","0","Under investigation","8"
"","astern Mediterranean Region","","","","",""
