"V1","V2","V3","V4","V5","V6","V7"
"United Republic of","","","","","",""
"Tanzania","285","30","10","0","Clusters of cases","0"
"Congo","186","21","6","0","Clusters of cases","0"
"Gabon","166","10","1","0","Clusters of cases","0"
"Rwanda","153","3","0","0","Clusters of cases","0"
"Madagascar","121","0","0","0","Clusters of cases","3"
"Ethiopia","116","2","3","0","Clusters of cases","0"
"Liberia","101","0","8","0","Clusters of cases","1"
"Togo","88","2","6","0","Clusters of cases","0"
"Equatorial Guinea","84","5","1","1","Clusters of cases","0"
"Zambia","74","4","3","0","Sporadic cases","0"
"Cabo Verde","67","0","1","0","Sporadic cases","1"
"Sierra Leone","61","11","1","1","Clusters of cases","0"
"Uganda","61","5","0","0","Sporadic cases","0"
"Benin","54","0","1","0","Sporadic cases","2"
"Guinea-Bissau","50","0","0","0","Sporadic cases","5"
"Mozambique","41","2","0","0","Sporadic cases","0"
"Eritrea","39","0","0","0","Sporadic cases","4"
"Chad","34","0","0","0","Sporadic cases","1"
"Eswatini","31","7","1","0","Sporadic cases","0"
"Zimbabwe","28","0","4","1","Sporadic cases","1"
"Angola","24","0","2","0","Sporadic cases","2"
"Malawi","23","5","3","1","Sporadic cases","0"
"Botswana","22","2","1","0","Sporadic cases","0"
"Namibia","16","0","0","0","Sporadic cases","17"
"Central African","","","","","",""
"Republic","14","0","0","0","Sporadic cases","1"
"Burundi","11","0","1","0","Sporadic cases","1"
"Seychelles","11","0","0","0","Sporadic cases","16"
"Gambia","10","0","1","0","Sporadic cases","2"
"Mauritania","7","0","1","0","Sporadic cases","12"
"São Tomé and","","","","","",""
"Príncipe","7","3","0","0","Sporadic cases","0"
"South Sudan","4","0","0","0","Sporadic cases","11"
"Territories**","","","","","",""
"Réunion","410","0","0","0","Clusters of cases","1"
"Mayotte","326","15","4","0","Clusters of cases","0"
"Subtotal for all","","","","","",""
"","2544080","73657","175681","6689","",""
"Regions","","","","","",""
"International","","","","","",""
"conveyance (Diamond","712","0","13","0","Not Applicable††","38"
"Princess)","","","","","",""
"Grand total","2544792","73657","175694","6689","",""
