"V1","V2","V3","V4","V5","V6","V7"
"Croatia","586","91","3","1","Local transmission","0"
"Estonia","575","37","1","0","Local transmission","0"
"Serbia","528","71","7","0","Local transmission","0"
"Armenia","372","43","1","0","Local transmission","0"
"Lithuania","358","59","5","1","Local transmission","0"
"Hungary","343","43","11","1","Local transmission","0"
"Ukraine","311","93","8","3","Local transmission","0"
"Slovakia","295","69","0","0","Local transmission","0"
"Bulgaria","293","29","3","0","Local transmission","0"
"Andorra","289","58","3","0","Local transmission","0"
"Latvia","280","36","0","0","Local transmission","0"
"Bosnia andHerzegovina","233","20","4","1","Local transmission","0"
"San Marino","228","10","21","0","Local transmission","0"
"North Macedonia","219","18","3","0","Local transmission","0"
"Kazakhstan","204","79","1","1","Imported cases only","0"
"Republic of Moldova","199","22","2","0","Local transmission","0"
"Albania","197","11","9","1","Local transmission","0"
"Cyprus","162","16","5","2","Local transmission","0"
"Azerbaijan","147","25","3","0","Local transmission","0"
"Malta","139","5","0","0","Local transmission","0"
"Uzbekistan","104","21","1","1","Local transmission","0"
"Belarus","94","8","0","0","Local transmission","0"
"Georgia","85","4","0","0","Local transmission","0"
"Montenegro","70","3","1","0","Local transmission","0"
"Liechtenstein","60","4","0","0","Imported cases only","0"
"Kyrgyzstan","58","0","0","0","Local transmission","1"
"Monaco","19","0","0","0","Local transmission","5"
"Holy See","4","0","0","0","Under investigation","2"
"","erritories**","","","","",""
"Faroe Islands","144","4","0","0","Local transmission","0"
"Kosovo[1]","88","9","1","0","Local transmission","0"
"Gibraltar","55","20","0","0","Local transmission","0"
"Jersey","52","20","1","0","Local transmission","0"
"Guernsey","36","2","0","0","Local transmission","0"
"Isle of Man","29","3","0","0","Local transmission","0"
"Greenland","9","3","0","0","Under investigation","0"
"","outh-East Asia Region","","","","",""
"Thailand","1136","0","5","0","Local transmission","1"
"Indonesia","1046","153","87","9","Local transmission","0"
"India","724","0","17","0","Local transmission","1"
"Sri Lanka","106","0","0","0","Local transmission","1"
"Bangladesh","48","0","5","0","Local transmission","1"
"Maldives","13","0","0","0","Local transmission","12"
"Myanmar","5","0","0","0","Imported cases only","1"
"Bhutan","3","0","0","0","Imported cases only","1"
"Nepal","3","0","0","0","Imported cases only","2"
"Timor-Leste","1","0","0","0","Imported cases only","7"
"","astern Mediterranean Region","","","","",""
"Iran (Islamic Republicof)","32332","2926","2378","144","Local transmission","0"
"Pakistan","1235","178","9","1","Local transmission","0"
"Saudi Arabia","1104","92","3","0","Local transmission","0"
"Qatar","562","13","0","0","Local transmission","0"
