"V1","V2","V3","V4","V5","V6","V7"
"Lebanon","267","19","4","0","Local transmission","0"
"Iraq","266","33","23","3","Local transmission","0"
"United Arab Emirates","198","45","2","0","Local transmission","0"
"Kuwait","191","2","0","0","Local transmission","0"
"Morocco","143","28","4","0","Local transmission","0"
"Jordan","127","15","0","0","Imported cases only","0"
"Tunisia","89","14","3","0","Local transmission","0"
"Oman","84","29","0","0","Local transmission","0"
"Afghanistan","42","2","1","0","Imported cases only","0"
"Djibouti","3","2","0","0","Imported cases only","0"
"Sudan","2","0","1","0","Imported cases only","2"
"Somalia","1","0","0","0","Imported cases only","7"
"Syrian Arab Republic","1","0","0","0","Imported cases only","1"
"","Territories**","","","","",""
"occupied Palestinianterritory","59","0","0","0","Local transmission","1"
"","Region of the Americas","","","","",""
"United States ofAmerica","42164","10591","471","69","Local transmission","0"
"Brazil","1546","642","25","14","Local transmission","0"
"Canada","1432","48","20","1","Local transmission","0"
"Ecuador","790","258","15","8","Local transmission","0"
"Chile","746","114","1","0","Local transmission","0"
"Peru","395","77","2","0","Local transmission","0"
"Mexico","370","119","4","2","Local transmission","0"
"Panama","345","100","6","3","Local transmission","0"
"Colombia","277","81","3","1","Local transmission","0"
"Argentina","266","41","4","0","Local transmission","0"
"Dominican Republic","245","173","3","1","Local transmission","0"
"Uruguay","162","27","0","0","Imported cases only","0"
"Costa Rica","158","41","2","0","Local transmission","0"
"Venezuela (BolivarianRepublic of)","70","0","0","0","Local transmission","1"
"Trinidad and Tobago","51","1","0","0","Imported cases only","0"
"Cuba","40","24","1","0","Imported cases only","0"
"Honduras","30","4","0","0","Local transmission","0"
"Bolivia (PlurinationalState of)","27","3","0","0","Local transmission","0"
"Paraguay","22","0","1","0","Local transmission","1"
"Guatemala","20","2","1","0","Local transmission","0"
"Jamaica","19","0","1","0","Local transmission","1"
"Barbados","17","12","0","0","Imported cases only","0"
"Haiti","6","4","0","0","Imported cases only","0"
"Guyana","5","0","1","0","Local transmission","5"
"Bahamas","4","0","0","0","Local transmission","3"
"El Salvador","3","2","0","0","Imported cases only","0"
"Saint Lucia","3","1","0","0","Imported cases only","0"
"Nicaragua","2","0","0","0","Imported cases only","2"
"Suriname","2","0","0","0","Imported cases only","3"
"Antigua and Barbuda","1","0","0","0","Imported cases only","10"
"Belize","1","1","0","0","Imported cases only","0"
"Dominica","1","1","0","0","Imported cases only","0"
"Grenada","1","0","0","0","Imported cases only","1"
"Saint Vincent and the","1","0","0","0","Imported cases only","11"
