"V1","V2","V3","V4","V5","V6","V7"
"Reporting Country/ Territory/Area","Total confirmed","Total confirmed","Total deaths","Total new deaths","Transmission","Days since last"
"","cases","new cases","","","classificationi","reported case"
"Madagascar","826","55","6","0","Clusters of cases","0"
"Chad","790","12","66","1","Community transmission","0"
"Congo","611","7","20","0","Community transmission","0"
"Mauritania","530","0","23","0","Clusters of cases","1"
"United Republic of Tanzania","509","0","21","0","Community transmission","25"
"Cabo Verde","458","23","4","0","Clusters of cases","0"
"Uganda","458","0","0","0","Sporadic cases","1"
"Togo","443","1","13","0","Community transmission","0"
"Rwanda","377","7","1","0","Sporadic cases","0"
"Malawi","336","52","4","0","Clusters of cases","0"
"Mauritius","335","0","10","0","Clusters of cases","3"
"Liberia","296","8","27","0","Community transmission","0"
"São Tomé and Príncipe","295","0","10","0","Clusters of cases","6"
"Eswatini","293","8","3","1","Clusters of cases","0"
"Mozambique","254","0","2","0","Clusters of cases","1"
"Benin","243","11","3","0","Community transmission","0"
"Zimbabwe","178","0","4","0","Sporadic cases","1"
"Angola","86","0","4","0","Clusters of cases","1"
"Burundi","63","0","1","0","Clusters of cases","1"
"Comoros","62","0","2","0","Community transmission","1"
"Eritrea","39","0","0","0","Sporadic cases","44"
"Botswana","38","0","1","0","Clusters of cases","1"
"Gambia","25","0","1","0","Sporadic cases","10"
