"V1","V2","V3","V4","V5","V6","V7"
"Venezuela (BolivarianRepublic of)","143","14","3","0","Local transmission","0"
"Bolivia (PlurinationalState of)","115","8","7","1","Local transmission","0"
"Trinidad and Tobago","89","4","5","2","Local transmission","0"
"Paraguay","69","4","3","0","Local transmission","0"
"Guatemala","39","3","1","0","Local transmission","0"
"Jamaica","38","2","1","0","Local transmission","0"
"Barbados","33","0","0","0","Local transmission","2"
"El Salvador","32","2","1","1","Local transmission","0"
"Guyana","19","7","2","0","Local transmission","0"
"Haiti","16","1","0","0","Imported cases only","0"
"Bahamas","15","1","0","0","Local transmission","0"
"Saint Lucia","13","4","0","0","Local transmission","0"
"Dominica","11","0","0","0","Local transmission","6"
"Grenada","9","0","0","0","Local transmission","2"
"Saint Kitts and Nevis","8","0","0","0","Imported cases only","1"
"Suriname","8","0","0","0","Imported cases only","5"
"Antigua and Barbuda","7","0","0","0","Imported cases only","5"
"Nicaragua","5","1","1","0","Imported cases only","0"
"Belize","3","0","0","0","Local transmission","2"
"Saint Vincent and theGrenadines","1","0","0","0","Imported cases only","20"
"","Territories**","","","","",""
"Puerto Rico","286","47","11","3","Local transmission","0"
"Martinique","128","9","3","1","Local transmission","0"
"Guadeloupe","125","11","6","1","Local transmission","0"
"Aruba","55","0","0","0","Local transmission","1"
"French Guiana","51","5","0","0","Local transmission","0"
"United States VirginIslands","30","0","0","0","Local transmission","2"
"Bermuda","32","5","0","0","Local transmission","0"
"Sint Maarten","6","0","0","0","Imported cases only","2"
"Cayman Islands","14","2","1","0","Local transmission","0"
"Curaçao","11","0","1","0","Imported cases only","2"
"Saint Barthélemy","6","0","0","0","Under investigation","2"
"Saint Martin","21","3","2","0","Under investigation","0"
"Montserrat","5","0","0","0","Imported cases only","5"
"Turks and CaicosIslands","5","0","0","0","Local transmission","2"
"British Virgin Islands","3","0","0","0","Imported cases only","1"
"Anguilla","2","0","0","0","Local transmission","6"
"","African Region","","","","",""
"South Africa","1380","27","5","0","Local transmission","0"
"Algeria","847","263","58","23","Local transmission","0"
"Burkina Faso","261","0","14","0","Local transmission","1"
"Ghana","195","43","5","0","Local transmission","0"
"Côte d’Ivoire","190","21","0","0","Local transmission","0"
"Senegal","190","15","1","1","Local transmission","0"
"Mauritius","154","11","5","0","Local transmission","0"
