"V1","V2","V3","V4","V5","V6","V7"
"Reporting Country/ Territory/Area","Total confirmed","Total confirmed","Total deaths","Total new deaths","Transmission","Days since last"
"","cases","new cases","","","classificationi","reported case"
"Venezuela (Bolivarian Republic of)","1245","34","11","0","Community transmission","0"
"Costa Rica","984","28","10","0","Clusters of cases","0"
"Paraguay","900","16","11","0","Community transmission","0"
"Nicaragua","885","126","35","0","Community transmission","0"
"Uruguay","803","14","22","0","Clusters of cases","0"
"Jamaica","569","5","9","0","Clusters of cases","0"
"Guyana","139","0","11","0","Clusters of cases","1"
"Trinidad and Tobago","116","0","8","0","Sporadic cases","31"
"Bahamas","100","0","11","0","Clusters of cases","4"
"Barbados","92","0","7","0","Clusters of cases","4"
"Antigua and Barbuda","25","0","3","0","Clusters of cases","25"
"Saint Vincent and the Grenadines","25","7","0","0","Sporadic cases","0"
"Grenada","23","0","0","0","Clusters of cases","2"
"Belize","18","0","2","0","Sporadic cases","44"
"Saint Lucia","18","0","0","0","Sporadic cases","24"
"Dominica","16","0","0","0","Clusters of cases","48"
"Saint Kitts and Nevis","15","0","0","0","Sporadic cases","38"
"Suriname","12","1","1","0","Sporadic cases","0"
"Territoriesii","","","","","",""
"Puerto Rico","3 486","89","131","2","Community transmission","0"
"French Guiana","409","25","1","0","Clusters of cases","0"
"Martinique","197","0","14","0","Clusters of cases","6"
"Guadeloupe","161","0","14","0","Clusters of cases","3"
"Cayman Islands","140","3","1","0","Clusters of cases","0"
