"V1","V2","V3","V4","V5","V6","V7"
"Reporting Country/ Territory/Area","Total confirmed","Total confirmed","Total deaths","Total new deaths","Transmission","Days since last"
"","cases","new cases","","","classificationi","reported case"
"Bermuda","146","0","9","0","Clusters of cases","1"
"Aruba","101","0","3","0","No cases","47"
"Sint Maarten","77","0","15","0","Sporadic cases","16"
"United States Virgin Islands","76","2","6","0","Clusters of cases","0"
"Saint Martin","42","0","3","0","Sporadic cases","5"
"Curaçao","23","0","1","0","Sporadic cases","4"
"Falkland Islands (Malvinas)","13","0","0","0","No cases","57"
"Turks and Caicos Islands","12","0","1","0","No cases","55"
"Montserrat","11","0","1","0","No cases","69"
"British Virgin Islands","8","0","1","0","No cases","37"
"Bonaire, Sint Eustatius and Saba","7","0","0","0","No cases","27"
"Saint Barthelemy","6","0","0","0","No cases","83"
"Anguilla","3","0","0","0","No cases","79"
"Saint Pierre and Miquelon","1","0","0","0","No cases","75"
"Eastern Mediterranean","","","","","",""
"Iran (Islamic Republic of)","204 952","2 368","9 623","116","Community transmission","0"
"Pakistan","181 088","4 471","3 590","89","Clusters of cases","0"
"Saudi Arabia","157 612","3 379","1 267","37","Clusters of cases","0"
"Qatar","87 369","881","98","4","Community transmission","0"
"Egypt","55 233","1 475","2 193","87","Clusters of cases","0"
"United Arab Emirates","44 925","392","302","1","Pending","0"
"Kuwait","39 650","505","326","7","Clusters of cases","0"
"Iraq","30 868","1 646","1 100","87","Community transmission","0"
"Oman","29 471","905","131","3","Community transmission","0"
