"V1","V2","V3","V4","V5","V6","V7"
"Tunisia","29","5","0","0","Local transmission","0"
"Afghanistan","22","0","0","0","Imported cases only","1"
"Djibouti","1","1","0","0","Under investigation","0"
"Somalia","1","0","0","0","Imported cases only","2"
"Sudan","1","0","1","0","Imported cases only","4"
"","erritories**","","","","",""
"occupied Palestinianterritory","44","3","0","0","Local transmission","0"
"","egion of the Americas","","","","",""
"United States ofAmerica","7087","3551","100","42","Local transmission","0"
"Canada","569","145","8","7","Local transmission","0"
"Brazil","291","57","1","1","Local transmission","0"
"Chile","238","82","0","0","Local transmission","0"
"Ecuador","155","97","2","0","Local transmission","0"
"Peru","145","59","0","0","Local transmission","0"
"Colombia","93","48","0","0","Local transmission","0"
"Mexico","93","11","0","0","Imported cases only","0"
"Panama","86","17","1","0","Local transmission","0"
"Argentina","79","14","2","0","Local transmission","0"
"Costa Rica","50","9","0","0","Local transmission","0"
"Venezuela (BolivarianRepublic of)","36","3","0","0","Imported cases only","0"
"Uruguay","29","23","0","0","Imported cases only","0"
"Dominican Republic","21","0","1","0","Local transmission","1"
"Jamaica","13","1","0","0","Local transmission","0"
"Bolivia (PlurinationalState of)","12","1","0","0","Imported cases only","0"
"Paraguay","11","2","0","0","Local transmission","0"
"Cuba","10","5","1","0","Local transmission","0"
"Honduras","9","1","0","0","Imported cases only","0"
"Trinidad and Tobago","7","2","0","0","Imported cases only","0"
"Guatemala","6","0","1","0","Imported cases only","1"
"Guyana","4","1","1","0","Local transmission","0"
"Bahamas","3","2","0","0","Local transmission","0"
"Barbados","2","2","0","0","Imported cases only","0"
"Saint Lucia","2","0","0","0","Imported cases only","3"
"Antigua and Barbuda","1","0","0","0","Imported cases only","5"
"Montserrat","1","1","0","0","Imported cases only","0"
"Saint Vincent and theGrenadines","1","0","0","0","Imported cases only","5"
"Suriname","1","0","0","0","Imported cases only","3"
"","erritories**","","","","",""
"Guadeloupe","33","15","0","0","Imported cases only","0"
"Martinique","23","7","0","0","Imported cases only","0"
"French Guiana","11","4","0","0","Imported cases only","0"
"Puerto Rico","5","2","0","0","Imported cases only","0"
"Aruba","4","2","0","0","Imported cases only","0"
"Saint Martin","4","2","0","0","Under investigation","0"
"Curaçao","3","0","0","0","Imported cases only","1"
"Saint Barthélemy","3","0","0","0","Under investigation","3"
"United States VirginIslands","2","0","0","0","Imported cases only","1"
"Cayman Islands","1","0","1","0","Imported cases only","5"
