"V1","V2","V3","V4","V5","V6","V7"
"Ecuador","15","0","0","0","Local transmission","1"
"Chile","13","3","0","0","Local transmission","0"
"Argentina","12","0","1","0","Imported cases only","1"
"Costa Rica","9","0","0","0","Local transmission","1"
"Peru","9","3","0","0","Local transmission","0"
"Mexico","7","0","0","0","Imported cases only","2"
"Dominican Republic","5","4","0","0","Imported cases only","0"
"Colombia","3","2","0","0","Imported cases only","0"
"Panama","1","1","0","0","Imported cases only","0"
"Paraguay","1","0","0","0","Imported cases only","1"
"Territories**","","","","","",""
"French Guiana","5","0","0","0","Imported cases only","2"
"Martinique","2","0","0","0","Imported cases only","2"
"Saint Martin","2","0","0","0","Under investigation","7"
"Saint Barthelemy","1","0","0","0","Under investigation","7"
"African Region","","","","","",""
"Algeria","20","0","0","0","Local transmission","1"
"South Africa","7","4","0","0","Imported cases only","0"
"Senegal","4","0","0","0","Imported cases only","5"
"Cameroon","2","0","0","0","Local transmission","3"
"Nigeria","2","0","0","0","Imported cases only","1"
"Togo","1","0","0","0","Imported cases only","3"
"Subtotal for all","","","","","",""
"","","","","","",""
"regions","32082","4105","865","186","",""
"International","","","","","",""
"conveyance","696","0","7","0","Local transmission","2"
"(Diamond Princess)","","","","","",""
"Grand total","32778","4105","872","186","",""
