"V1","V2","V3","V4","V5","V6","V7"
"Saint Vincent and theGrenadines","13","1","0","0","Sporadic cases","0"
"Nicaragua","10","0","2","0","Pending","1"
"Suriname","10","0","1","0","Sporadic cases","19"
"","Territories**","","","","",""
"Puerto Rico","1298","0","64","0","Clusters of cases","1"
"Martinique","164","1","14","0","Clusters of cases","0"
"Guadeloupe","148","0","12","0","Clusters of cases","3"
"Aruba","100","3","2","0","Clusters of cases","0"
"Bermuda","98","12","5","0","Clusters of cases","0"
"French Guiana","97","0","1","0","Clusters of cases","2"
"Sint Maarten","71","3","11","1","Clusters of cases","0"
"Cayman Islands","66","0","1","0","Clusters of cases","1"
"United States VirginIslands","54","0","3","0","Clusters of cases","1"
"Saint Martin","38","1","2","0","Sporadic cases","0"
"Curaçao","14","0","1","0","Sporadic cases","14"
"Falkland Islands(Malvinas)","12","1","0","0","Clusters of cases","0"
"Montserrat","11","0","0","0","Sporadic cases","9"
"Turks and CaicosIslands","11","0","1","0","Sporadic cases","6"
"Saint Barthelemy","6","0","0","0","Sporadic cases","23"
"Bonaire, Sint Eustatiusand Saba","5","0","0","0","Sporadic cases","5"
"British Virgin Islands","4","0","1","0","Sporadic cases","3"
"Anguilla","3","0","0","0","Sporadic cases","19"
"Saint Pierre andMiquelon","1","0","0","0","Sporadic cases","15"
"","African Region","","","","",""
"South Africa","3635","170","65","7","Communitytransmission","0"
"Algeria","2910","99","402","10","Communitytransmission","0"
"Cameroon","1163","0","43","0","Clusters of cases","2"
"Ghana","1154","112","9","0","Clusters of cases","0"
"Côte d’Ivoire","952","36","14","1","Clusters of cases","0"
"Guinea","761","73","6","0","Communitytransmission","0"
"Niger","662","5","22","2","Clusters of cases","0"
"Burkina Faso","600","19","38","0","Communitytransmission","0"
"Nigeria","541","0","19","0","Communitytransmission","3"
"Senegal","442","30","6","1","Clusters of cases","0"
"Democratic Republicof the Congo","359","0","25","0","Clusters of cases","1"
"Mauritius","329","1","9","0","Communitytransmission","0"
"Kenya","303","7","14","0","Clusters of cases","0"
"Mali","293","35","17","3","Clusters of cases","0"
