"V1","V2","V3","V4","V5","V6","V7"
"Reporting Country/ Territory/Area","Total confirmed","Total confirmed","Total deaths","Total new deaths","Transmission","Days since last"
"","cases","new cases","","","classificationi","reported case"
"Cayman Islands","137","3","1","0","Clusters of cases","0"
"Aruba","101","0","3","0","Sporadic cases","22"
"Sint Maarten","78","0","15","0","Sporadic cases","14"
"United States Virgin Islands","69","0","6","0","Clusters of cases","17"
"Saint Martin","40","0","3","0","Sporadic cases","1"
"Curaçao","18","0","1","0","Sporadic cases","1"
"Falkland Islands (Malvinas)","13","0","0","0","Clusters of cases","32"
"Turks and Caicos Islands","12","0","1","0","Sporadic cases","30"
"Montserrat","11","0","1","0","Sporadic cases","44"
"British Virgin Islands","8","0","1","0","Sporadic cases","12"
"Bonaire, Sint Eustatius and Saba","7","0","0","0","No cases","2"
"Saint Barthélemy","6","0","0","0","Sporadic cases","58"
"Anguilla","3","0","0","0","Sporadic cases","54"
"Saint Pierre and Miquelon","1","0","0","0","Sporadic cases","50"
"Eastern Mediterranean","","","","","",""
"Iran (Islamic Republic of)","141 591","2 080","7 564","56","Community transmission","0"
"Saudi Arabia","78 541","1 815","425","14","Clusters of cases","0"
"Pakistan","61 227","2 076","1 260","35","Clusters of cases","0"
"Qatar","48 947","1 740","30","2","Community transmission","0"
"United Arab Emirates","31 969","883","255","2","Pending","0"
"Kuwait","23 267","692","175","3","Clusters of cases","0"
"Egypt","19 666","910","816","19","Clusters of cases","0"
"Afghanistan","13 016","637","235","9","Clusters of cases","0"
"Bahrain","9692","326","15","1","Clusters of cases","0"
