"V1","V2","V3","V4","V5","V6","V7"
"Belize","2","0","0","0","Local transmission","2"
"Nicaragua","2","0","1","1","Imported cases only","6"
"Saint Kitts and Nevis","2","0","0","0","Imported cases only","2"
"Saint Vincent and theGrenadines","1","0","0","0","Imported cases only","15"
"","Territories**","","","","",""
"Guadeloupe","96","20","2","2","Imported cases only","0"
"Martinique","93","27","1","0","Imported cases only","0"
"Puerto Rico","64","0","2","0","Imported cases only","1"
"French Guiana","31","3","0","0","Local transmission","0"
"Aruba","28","9","0","0","Local transmission","0"
"United States VirginIslands","17","0","0","0","Imported cases only","4"
"Bermuda","15","8","0","0","Local transmission","0"
"Saint Martin","12","1","0","0","Under investigation","0"
"Cayman Islands","8","0","1","0","Imported cases only","2"
"Curaçao","7","0","1","0","Imported cases only","1"
"Montserrat","5","3","0","0","Imported cases only","0"
"Saint Barthélemy","5","2","0","0","Under investigation","0"
"Sint Maarten","3","1","0","0","Imported cases only","0"
"Anguilla","2","0","0","0","Local transmission","1"
"British Virgin Islands","2","0","0","0","Imported cases only","1"
"Turks and CaicosIslands","2","0","0","0","Imported cases only","1"
"","African Region","","","","",""
"South Africa","1170","243","2","2","Local transmission","0"
"Algeria","367","62","25","4","Local transmission","0"
"Burkina Faso","146","0","3","0","Local transmission","2"
"Ghana","137","5","4","1","Local transmission","0"
"Senegal","119","14","0","0","Local transmission","0"
"Mauritius","96","15","2","0","Imported cases only","0"
"Cote d’Ivoire","92","12","0","0","Imported cases only","0"
"Cameroon","75","0","1","0","Local transmission","1"
"Nigeria","65","0","1","0","Local transmission","1"
"Democratic Republicof the Congo","58","4","4","0","Local transmission","0"
"Rwanda","54","4","0","0","Local transmission","0"
"Madagascar","26","2","0","0","Imported cases only","0"
"Kenya","25","0","1","0","Local transmission","3"
"Togo","25","1","0","0","Imported cases only","0"
"Congo","19","15","0","0","Imported cases only","0"
"Ethiopia","16","4","0","0","Imported cases only","0"
"Uganda","14","0","0","0","Imported cases only","2"
"United Republic ofTanzania","13","0","0","0","Imported cases only","2"
"Zambia","13","10","0","0","Local transmission","0"
"Niger","10","0","1","0","Local transmission","1"
"Eswatini","9","3","0","0","Imported cases only","0"
"Mali","9","7","0","0","Local transmission","0"
"Guinea","8","3","0","0","Imported cases only","0"
"Namibia","8","0","0","0","Imported cases only","1"
"Gabon","7","1","1","0","Imported cases only","0"
"Mozambique","7","2","0","0","Local transmission","0"
"Seychelles","7","0","0","0","Imported cases only","6"
