"V1","V2","V3","V4","V5","V6","V7"
"Puerto Rico","14","8","0","0","Imported cases only","0"
"Aruba","5","0","0","0","Imported cases only","1"
"Saint Martin","4","0","0","0","Under investigation","2"
"Cayman Islands","3","0","1","0","Imported cases only","1"
"Curaçao","3","0","0","0","Imported cases only","3"
"Saint Barthélemy","3","0","0","0","Under investigation","5"
"United States Virgin","","","","","",""
"","3","0","0","0","Imported cases only","2"
"Islands","","","","","",""
"Bermuda","2","0","0","0","Imported cases only","2"
"Montserrat","1","0","0","0","Imported cases only","2"
"Sint Maarten","1","0","0","0","Imported cases only","2"
"African Region","","","","","",""
"South Africa","205","55","0","0","Local transmission","0"
"Algeria","94","12","10","3","Local transmission","0"
"Burkina Faso","40","0","1","0","Imported cases only","1"
"Senegal","38","0","0","0","Local transmission","1"
"Cameroon","22","7","0","0","Local transmission","0"
"Ghana","16","5","0","0","Local transmission","0"
"Democratic Republic","","","","","",""
"","14","0","0","0","Local transmission","1"
"of the Congo","","","","","",""
"Mauritius","12","5","0","0","Imported cases only","0"
"Nigeria","12","0","0","0","Imported cases only","1"
"Rwanda","11","0","0","0","Local transmission","2"
"Côte d’Ivoire","9","0","0","0","Imported cases only","2"
"Ethiopia","9","0","0","0","Imported cases only","1"
"Togo","9","0","0","0","Imported cases only","1"
"Kenya","7","0","0","0","Local transmission","2"
"Seychelles","6","0","0","0","Imported cases only","2"
"United Republic of","","","","","",""
"","6","0","0","0","Imported cases only","1"
"Tanzania","","","","","",""
"Equatorial Guinea","4","0","0","0","Imported cases only","1"
"Congo","3","0","0","0","Imported cases only","2"
"Gabon","3","0","1","1","Imported cases only","2"
"Namibia","3","0","0","0","Imported cases only","1"
"Benin","2","0","0","0","Imported cases only","1"
"Guinea","2","0","0","0","Imported cases only","1"
"Liberia","2","0","0","0","Local transmission","2"
"Mauritania","2","0","0","0","Imported cases only","2"
"Zambia","2","0","0","0","Imported cases only","2"
"Cabo Verde","1","1","0","0","Imported cases only","0"
"Central African","","","","","",""
"","1","0","0","0","Imported cases only","6"
"Republic","","","","","",""
"Chad","1","0","0","0","Imported cases only","1"
"Eswatini","1","0","0","0","Imported cases only","6"
"Gambia","1","0","0","0","Imported cases only","2"
"Niger","1","0","0","0","Imported cases only","1"
"Zimbabwe","1","1","0","0","Imported cases only","0"
"Territories**","","","","","",""
"Réunion","28","13","0","0","Imported cases only","0"
"Mayotte","4","0","0","0","Imported cases only","1"
"Subtotal for all","","","","","",""
"","265361","32000","11177","1344","",""
"regions","","","","","",""
"International","","","","","",""
"","712","0","7","0","Local transmission","5"
"conveyance","","","","","",""
