"V1","V2","V3","V4","V5","V6","V7"
"Reporting Country/ Territory/Area","Total confirmed","Total confirmed","Total deaths","Total new deaths","Transmission","Days since last"
"","cases","new cases","","","classificationi","reported case"
"French Guiana","279","18","1","0","Clusters of cases","0"
"Martinique","197","0","14","0","Clusters of cases","2"
"Guadeloupe","156","0","13","0","Clusters of cases","1"
"Bermuda","133","5","9","0","Clusters of cases","0"
"Cayman Islands","129","0","1","0","Clusters of cases","1"
"Aruba","101","0","3","0","Sporadic cases","19"
"Sint Maarten","78","0","15","0","Sporadic cases","11"
"United States Virgin Islands","69","0","6","0","Clusters of cases","14"
"Saint Martin","39","0","3","0","Sporadic cases","14"
"Curaçao","17","1","1","0","Sporadic cases","0"
"Falkland Islands (Malvinas)","13","0","0","0","Clusters of cases","29"
"Turks and Caicos Islands","12","0","1","0","Sporadic cases","27"
"Montserrat","11","0","1","0","Sporadic cases","41"
"British Virgin Islands","8","0","1","0","Sporadic cases","9"
"Bonaire, Sint Eustatius and Saba","6","0","0","0","No cases","27"
"Saint Barthélemy","6","0","0","0","Sporadic cases","55"
"Anguilla","3","0","0","0","Sporadic cases","51"
"Saint Pierre and Miquelon","1","0","0","0","Sporadic cases","47"
"Eastern Mediterranean","","","","","",""
"Iran (Islamic Republic of)","135 701","2 180","7 417","58","Community transmission","0"
"Saudi Arabia","72 560","2 399","390","11","Clusters of cases","0"
"Pakistan","56 349","1 748","1 167","34","Clusters of cases","0"
"Qatar","43 714","1 501","23","2","Community transmission","0"
