"V1","V2","V3","V4","V5","V6","V7"
"Cayman Islands","61","0","1","0","Clusters of cases","1"
"Sint Maarten","57","0","9","0","Clusters of cases","2"
"United States VirginIslands","53","2","3","1","Clusters of cases","0"
"Saint Martin","37","2","2","0","Sporadic cases","0"
"Curaçao","14","0","1","0","Sporadic cases","10"
"Falkland Islands(Malvinas)","11","0","0","0","Clusters of cases","4"
"Montserrat","11","0","0","0","Sporadic cases","5"
"Turks and CaicosIslands","11","0","1","0","Sporadic cases","2"
"Saint Barthélemy","6","0","0","0","Sporadic cases","19"
"Bonaire, Sint Eustatiusand Saba","5","0","0","0","Sporadic cases","1"
"Anguilla","3","0","0","0","Sporadic cases","15"
"British Virgin Islands","3","0","0","0","Sporadic cases","18"
"Saint Pierre andMiquelon","1","0","0","0","Sporadic cases","11"
"","African Region","","","","",""
"South Africa","3034","251","52","2","Communitytransmission","0"
"Algeria","2534","116","367","3","Communitytransmission","0"
"Cameroon","1016","0","21","0","Clusters of cases","1"
"Ghana","834","193","9","1","Clusters of cases","0"
"Côte d’Ivoire","742","0","6","0","Clusters of cases","1"
"Niger","639","12","19","1","Clusters of cases","0"
"Burkina Faso","547","0","32","0","Clusters of cases","1"
"Guinea","477","39","3","2","Clusters of cases","0"
"Nigeria","373","0","11","0","Clusters of cases","3"
"Senegal","350","8","3","0","Clusters of cases","0"
"Democratic Republicof the Congo","327","40","25","2","Clusters of cases","0"
"Mauritius","325","1","9","0","Clusters of cases","0"
"Kenya","262","16","12","1","Clusters of cases","0"
"Mali","216","26","13","0","Sporadic cases","0"
"United Republic ofTanzania","148","0","5","0","Sporadic cases","1"
"Rwanda","144","6","0","0","Sporadic cases","0"
"Congo","143","0","6","0","Clusters of cases","1"
"Madagascar","120","3","0","0","Clusters of cases","0"
"Gabon","108","13","1","0","Sporadic cases","0"
"Ethiopia","105","9","3","0","Sporadic cases","0"
"Togo","83","0","5","0","Sporadic cases","1"
"Liberia","81","5","7","0","Sporadic cases","0"
"Equatorial Guinea","79","28","0","0","Sporadic cases","0"
"Zambia","57","5","2","0","Sporadic cases","0"
"Cabo Verde","55","0","1","0","Sporadic cases","2"
"Uganda","55","0","0","0","Sporadic cases","3"
"Guinea-Bissau","50","0","0","0","Sporadic cases","1"
"Eritrea","39","4","0","0","Sporadic cases","0"
