"V1","V2","V3","V4","V5","V6","V7"
"San Marino","151","25","14","0","Local transmission","0"
"Slovakia","137","14","0","0","Local transmission","0"
"Armenia","136","14","0","0","Local transmission","0"
"Serbia††","135","12","1","1","Local transmission","0"
"Bulgaria","127","33","3","0","Local transmission","0"
"Croatia","126","45","1","1","Local transmission","0"
"Latvia","111","25","0","0","Imported cases only","0"
"Hungary","85","12","4","3","Local transmission","0"
"Andorra","75","0","0","0","Imported cases only","1"
"Albania","70","0","2","0","Local transmission","1"
"North Macedonia","70","22","0","0","Local transmission","0"
"Lithuania","69","33","1","1","Imported cases only","0"
"Cyprus","67","9","0","0","Local transmission","0"
"Republic of Moldova","66","17","1","1","Local transmission","0"
"Malta","64","11","0","0","Imported cases only","0"
"Belarus","57","11","0","0","Local transmission","0"
"Kazakhstan","53","7","0","0","Imported cases only","0"
"Azerbaijan","44","10","1","0","Imported cases only","0"
"Bosnia andHerzegovina","44","0","0","0","Local transmission","1"
"Georgia","43","5","0","0","Imported cases only","0"
"Liechtenstein","34","9","0","0","Imported cases only","0"
"Uzbekistan","33","12","0","0","Local transmission","0"
"Ukraine","26","10","3","1","Local transmission","0"
"Montenegro","14","4","0","0","Imported cases only","0"
"Monaco","12","3","0","0","Under investigation","0"
"Kyrgyzstan","6","3","0","0","Imported cases only","0"
"Holy See","1","0","0","0","Under investigation","14"
"","erritories**","","","","",""
"Faroe Islands","80","8","0","0","Imported cases only","0"
"Jersey","12","7","0","0","Imported cases only","0"
"Gibraltar","10","0","0","0","Under investigation","1"
"Greenland","2","0","0","0","Under investigation","2"
"Guernsey","1","0","0","0","Imported cases only","11"
"Isle of Man","1","1","0","0","Imported cases only","0"
"","outh-East Asia Region","","","","",""
"Indonesia","369","60","32","7","Local transmission","0"
"Thailand","322","0","1","0","Local transmission","1"
"India","195","0","4","0","Local transmission","1"
"Sri Lanka","59","0","0","0","Local transmission","1"
"Bangladesh","17","0","1","0","Local transmission","1"
"Maldives","13","0","0","0","Local transmission","5"
"Bhutan","2","0","0","0","Imported cases only","1"
"Nepal","1","0","0","0","Imported cases only","57"
"Timor-Leste","1","1","0","0","Imported cases only","0"
"","astern Mediterranean Region","","","","",""
"Iran (Islamic Republicof)","19644","1237","1433","149","Local transmission","0"
"Pakistan","461","159","2","0","Imported cases only","0"
"Qatar","460","8","0","0","Local transmission","0"
"Bahrain","285","16","1","0","Local transmission","0"
"Saudi Arabia","274","36","0","0","Local transmission","0"
"Egypt","256","46","7","1","Local transmission","0"
"Iraq","193","16","14","2","Local transmission","0"
