"V1","V2","V3","V4","V5","V6","V7"
"Saint Vincent and theGrenadines","14","0","0","0","Sporadic cases","1"
"Nicaragua","11","0","3","0","Pending","1"
"Suriname","10","0","1","0","Sporadic cases","22"
"","Territories**","","","","",""
"Puerto Rico","1276","0","77","26","Clusters of cases","4"
"Martinique","170","0","14","0","Clusters of cases","2"
"Guadeloupe","149","0","12","0","Clusters of cases","1"
"French Guiana","109","0","1","0","Clusters of cases","1"
"Aruba","100","0","2","0","Clusters of cases","3"
"Bermuda","99","0","5","0","Clusters of cases","2"
"Sint Maarten","73","0","12","0","Clusters of cases","2"
"Cayman Islands","70","4","1","0","Clusters of cases","0"
"United States VirginIslands","55","1","3","0","Clusters of cases","0"
"Saint Martin","38","0","3","1","Sporadic cases","3"
"Curaçao","14","0","1","0","Sporadic cases","17"
"Falkland Islands(Malvinas)","13","1","0","0","Clusters of cases","0"
"Montserrat","11","0","1","1","Sporadic cases","12"
"Turks and CaicosIslands","11","0","1","0","Sporadic cases","9"
"British Virgin Islands","6","1","1","0","Sporadic cases","0"
"Saint Barthélemy","6","0","0","0","Sporadic cases","26"
"Bonaire, Sint Eustatiusand Saba","5","0","0","0","Sporadic cases","8"
"Anguilla","3","0","0","0","Sporadic cases","22"
"Saint Pierre andMiquelon","1","0","0","0","Sporadic cases","18"
"","African Region","","","","",""
"South Africa","4361","141","86","7","Communitytransmission","0"
"Algeria","3256","129","419","4","Communitytransmission","0"
"Cameroon","1518","115","53","4","Clusters of cases","0"
"Ghana","1279","0","10","0","Clusters of cases","1"
"Nigeria","1182","87","35","3","Communitytransmission","0"
"Côte d’Ivoire","1111","34","14","0","Clusters of cases","0"
"Guinea","996","42","7","1","Communitytransmission","0"
"Niger","684","3","27","3","Clusters of cases","0"
"Burkina Faso","629","13","41","0","Communitytransmission","0"
"Senegal","614","69","7","0","Clusters of cases","0"
"Democratic Republicof the Congo","442","26","28","0","Clusters of cases","0"
"Mali","370","45","21","0","Clusters of cases","0"
"Kenya","343","7","14","0","Clusters of cases","0"
"Mauritius","331","0","9","0","Communitytransmission","2"
