"V1","V2","V3","V4","V5","V6","V7"
"Reporting Country/ Territory/Area","Total confirmed","Total confirmed","Total deaths","Total new deaths","Transmission","Days since last"
"","cases","new cases","","","classificationi","reported case"
"Africa","","","","","",""
"South Africa","87 715","3 825","1 831","94","Community transmission","0"
"Nigeria","19 147","667","487","12","Community transmission","0"
"Ghana","13 203","274","70","4","Community transmission","0"
"Algeria","11 504","119","825","14","Community transmission","0"
"Cameroon","10 638","774","282","6","Community transmission","0"
"Côte d’Ivoire","6 874","430","49","0","Community transmission","0"
"Senegal","5 639","164","79","3","Community transmission","0"
"Democratic Republic of the Congo","5 476","194","121","5","Community transmission","0"
"Guinea","4 904","63","27","1","Community transmission","0"
"Kenya","4 374","117","119","2","Community transmission","0"
"Gabon","4 340","0","32","0","Community transmission","1"
"Ethiopia","4 070","116","72","7","Community transmission","0"
"Central African Republic","2 605","0","19","0","Community transmission","1"
"Mauritania","2 424","201","97","2","Clusters of cases","0"
"Mali","1 923","17","108","1","Community transmission","0"
"South Sudan","1 830","17","32","1","Clusters of cases","0"
"Guinea-Bissau","1 512","0","16","0","Community transmission","1"
"Madagascar","1 443","40","13","0","Clusters of cases","0"
"Zambia","1 430","14","11","0","Community transmission","0"
"Sierra Leone","1 298","26","53","2","Community transmission","0"
"Equatorial Guinea","1 043","0","12","0","Community transmission","27"
