"V1","V2","V3","V4","V5","V6","V7"
"Cote d’Ivoire","6","3","0","0","Imported cases only","0"
"Ghana","6","0","0","0","Imported cases only","1"
"Cameroon","5","2","0","0","Local transmission","0"
"Ethiopia","5","4","0","0","Imported cases only","0"
"Seychelles","4","2","0","0","Imported cases only","0"
"Democratic Republic","","","","","",""
"","3","1","0","0","Imported cases only","0"
"of the Congo","","","","","",""
"Kenya","3","2","0","0","Local transmission","0"
"Namibia","2","0","0","0","Imported cases only","2"
"Nigeria","2","0","0","0","Imported cases only","8"
"Benin","1","1","0","0","Imported cases only","0"
"Central African","","","","","",""
"","1","0","0","0","Imported cases only","2"
"Republic","","","","","",""
"Congo","1","0","0","0","Imported cases only","2"
"Equatorial Guinea","1","0","0","0","Imported cases only","2"
"Eswatini","1","0","0","0","Imported cases only","2"
"Gabon","1","0","0","0","Imported cases only","3"
"Guinea","1","0","0","0","Imported cases only","3"
"Liberia","1","1","0","0","Imported cases only","0"
"Mauritania","1","0","0","0","Imported cases only","2"
"Togo","1","0","0","0","Imported cases only","10"
"United Republic of","","","","","",""
"","1","1","0","0","Imported cases only","0"
"Tanzania","","","","","",""
"Territories**","","","","","",""
"Réunion","9","0","0","0","Imported cases only","1"
"Mayotte","1","0","0","0","Imported cases only","2"
"Subtotal for all","","","","","",""
"","178400","11526","7419","475","",""
"regions","","","","","",""
"International","","","","","",""
"conveyance","712","0","7","0","Local transmission","1"
"(Diamond Princess)","","","","","",""
"Grand total","179112","11526","7426","475","",""
