"V1","V2","V3","V4","V5","V6","V7"
"","Total","Total","","Total","","Days since last"
"Reporting Country/","","","Total","","Transmission",""
"Territory/Area  †","confirmed ‡  cases","confirmed new cases","deaths","new deaths","classification§","reported case"
"Western Pacific Region","","","","","",""
"China","81601","103","3276","9","Local transmission","0"
"Republic of Korea","8961","64","111","7","Local transmission","0"
"Australia","1396","315","7","0","Local transmission","0"
"Malaysia","1306","123","10","7","Local transmission","0"
"Japan","1089","43","41","5","Local transmission","0"
"Singapore","455","23","2","0","Local transmission","0"
"Philippines","380","73","25","6","Local transmission","0"
"Viet Nam","113","19","0","0","Local transmission","0"
"New Zealand","102","36","0","0","Local transmission","0"
"Brunei Darussalam","88","5","0","0","Local transmission","0"
"Cambodia","84","31","0","0","Local transmission","0"
"Mongolia","10","0","0","0","Imported cases only","1"
"Fiji","2","0","0","0","Local transmission","1"
"Papua New Guinea","1","0","0","0","Imported cases only","2"
"Territories**","","","","","",""
"Guam","27","12","1","1","Local transmission","0"
"French Polynesia","17","2","0","0","Local transmission","0"
"New Caledonia","5","1","0","0","Imported cases only","0"
"European Region ^","","","","","",""
"Italy","59138","5560","5476","649","Local transmission","0"
"Spain","28572","3646","1720","394","Local transmission","0"
"Germany","24774","3311","94","27","Local transmission","0"
"France","15821","1525","674","112","Local transmission","0"
"Switzerland","6971","894","60","4","Local transmission","0"
"The United Kingdom","5687","669","281","48","Local transmission","0"
"Netherlands","4204","573","179","43","Local transmission","0"
"Austria","3631","607","16","8","Local transmission","0"
"Belgium","3401","586","75","8","Local transmission","0"
"Norway","2132","206","7","0","Local transmission","0"
"Sweden","1906","160","21","1","Local transmission","0"
"Portugal","1600","320","14","2","Local transmission","0"
"Denmark","1395","69","13","0","Local transmission","0"
"Turkey","1236","289","30","9","Local transmission","0"
"Czechia","1165","170","1","1","Local transmission","0"
"Israel","1071","188","1","0","Local transmission","0"
"Ireland","906","121","4","1","Local transmission","0"
"Luxembourg","798","128","8","0","Local transmission","0"
"Poland","634","98","7","2","Local transmission","0"
"Finland","626","105","1","0","Local transmission","0"
"Greece","624","94","15","2","Local transmission","0"
"Iceland","568","95","1","0","Local transmission","0"
"Russian Federation","438","132","0","0","Local transmission","0"
"Romania","433","66","2","2","Local transmission","0"
"Slovenia","414","31","1","0","Local transmission","0"
"Estonia","326","20","0","0","Local transmission","0"
"Croatia","235","29","1","0","Local transmission","0"
