"V1","V2","V3","V4","V5","V6","V7"
"Guinea","8","0","0","0","Imported cases only","1"
"Mozambique","8","1","0","0","Local transmission","0"
"Namibia","8","0","0","0","Imported cases only","2"
"Gabon","7","0","1","0","Imported cases only","1"
"Seychelles","7","0","0","0","Imported cases only","7"
"Benin","6","0","0","0","Imported cases only","2"
"Central African","","","","","",""
"Republic","6","0","0","0","Imported cases only","1"
"Equatorial Guinea","6","0","0","0","Imported cases only","7"
"Eritrea","6","0","0","0","Imported cases only","2"
"Cabo Verde","5","0","1","0","Imported cases only","1"
"Chad","5","0","0","0","Imported cases only","2"
"Mauritania","5","2","0","0","Imported cases only","0"
"Zimbabwe","5","0","1","0","Local transmission","1"
"Gambia","3","1","1","0","Imported cases only","0"
"Liberia","3","0","0","0","Local transmission","7"
"Angola","2","0","0","0","Imported cases only","7"
"Guinea-Bissau","2","0","0","0","Imported cases only","3"
"Territories**","","","","","",""
"Réunion","143","8","0","0","Local transmission","0"
"Mayotte","50","0","0","0","Local transmission","2"
"Subtotal for all regions","634123","63159","29950","3464","",""
"International","","","","","",""
"conveyance (Diamond","712","0","7","0","Local transmission","13"
"Princess)","","","","","",""
"Grand total","634835","63159","29957","3464","",""
