"V1","V2","V3","V4","V5","V6","V7"
"Reporting Country/ Territory/Area","Total confirmed","Total confirmed","Total deaths","Total new deaths","Transmission","Days since last"
"","cases","new cases","","","classificationi","reported case"
"Australia","7 150","11","103","0","Clusters of cases","0"
"New Zealand","1 154","0","22","0","Clusters of cases","7"
"Viet Nam","327","0","0","0","Clusters of cases","2"
"Mongolia","161","13","0","0","Sporadic cases","0"
"Brunei Darussalam","141","0","2","0","Clusters of cases","21"
"Cambodia","124","0","0","0","Sporadic cases","6"
"Lao People's Democratic Republic","19","0","0","0","Sporadic cases","46"
"Fiji","18","0","0","0","Sporadic cases","38"
"Papua New Guinea","8","0","0","0","Sporadic cases","36"
"Territoriesii","","","","","",""
"Guam","165","1","5","0","Clusters of cases","0"
"French Polynesia","60","0","0","0","Sporadic cases","23"
"Northern Mariana Islands","","","","","",""
"(Commonwealth of the)","22","0","2","0","Pending","7"
"New Caledonia","19","1","0","0","Sporadic cases","0"
"Subtotal for all regions","5 700 596","107 740","357 675","4 354","",""
"Other*","741","0","13","0","Not applicable","-"
"Grand total","5 701 337","107 740","357 688","4 354","",""
