"V1","V2","V3","V4","V5","V6","V7"
"Iran (Islamic Republicof)","35408","3076","2517","139","Local transmission","0"
"Pakistan","1526","291","13","4","Local transmission","0"
"Saudi Arabia","1203","99","4","1","Local transmission","0"
"Qatar","590","28","1","1","Local transmission","0"
"Egypt","576","40","36","6","Local transmission","0"
"Iraq","506","48","42","2","Local transmission","0"
"Bahrain","476","3","4","0","Local transmission","0"
"United Arab Emirates","468","63","2","0","Local transmission","0"
"Morocco","437","79","26","3","Local transmission","0"
"Lebanon","412","21","8","0","Local transmission","0"
"Tunisia","278","51","8","2","Local transmission","0"
"Jordan","246","11","1","0","Local transmission","0"
"Kuwait","235","0","0","0","Local transmission","1"
"Oman","167","15","0","0","Local transmission","0"
"Afghanistan","114","8","4","2","Local transmission","0"
"Djibouti","15","2","0","0","Local transmission","0"
"Sudan","5","2","1","0","Under investigation","0"
"Syrian Arab Republic","5","0","0","0","Imported cases only","3"
"Libya","3","2","0","0","Imported cases only","0"
"Somalia","3","0","0","0","Imported cases only","2"
"","Territories**","","","","",""
"occupied Palestinianterritory","104","7","1","0","Local transmission","0"
"","Region of the Americas","","","","",""
"United States ofAmerica","103321","18093","1668","425","Local transmission","0"
"Canada","4757","739","55","16","Local transmission","0"
"Brazil","3417","502","92","15","Local transmission","0"
"Chile","1909","299","6","1","Local transmission","0"
"Ecuador","1823","228","48","12","Local transmission","0"
"Panama","786","112","14","5","Local transmission","0"
"Mexico","717","128","12","4","Local transmission","0"
"Argentina","690","101","17","5","Local transmission","0"
"Peru","635","55","11","2","Local transmission","0"
"Dominican Republic","581","0","20","0","Local transmission","1"
"Colombia","539","48","6","0","Local transmission","0"
"Uruguay","274","36","0","0","Local transmission","0"
"Costa Rica","263","32","2","0","Local transmission","0"
"Cuba","119","39","3","1","Local transmission","0"
"Venezuela (BolivarianRepublic of)","113","7","2","2","Local transmission","0"
"Bolivia (PlurinationalState of)","74","13","0","0","Local transmission","0"
"Trinidad and Tobago","74","8","2","0","Local transmission","0"
"Honduras","67","0","1","0","Local transmission","1"
"Paraguay","56","4","3","0","Local transmission","0"
"Guatemala","32","7","1","0","Local transmission","0"
"Jamaica","30","4","1","0","Local transmission","0"
"Barbados","24","0","0","0","Local transmission","1"
"El Salvador","19","6","0","0","Local transmission","0"
"Dominica","11","0","0","0","Local transmission","2"
"Bahamas","10","1","0","0","Local transmission","0"
"Haiti","8","0","0","0","Imported cases only","3"
