"V1","V2","V3","V4","V5","V6","V7"
"Eswatini","12","0","0","0","Sporadic Cases","3"
"Malawi","12","3","2","1","Sporadic Cases","0"
"Central African","","","","","",""
"Republic","11","0","0","0","Sporadic Cases","1"
"Chad","11","0","0","0","Sporadic Cases","2"
"Seychelles","11","0","0","0","Sporadic Cases","5"
"Gambia","9","5","1","0","Sporadic Cases","0"
"Sierra Leone","8","1","0","0","Sporadic Cases","0"
"Cabo Verde","7","0","1","0","Sporadic Cases","5"
"Mauritania","7","0","1","0","Sporadic Cases","1"
"São Tomé and","","","","","",""
"Príncipe","4","0","0","0","Pending","5"
"South Sudan","4","1","0","0","Pending","0"
"Burundi","3","0","0","0","Sporadic Cases","8"
"Territories**","","","","","",""
"Réunion","388","6","0","0","Clusters of cases","0"
"Mayotte","191","0","2","0","Clusters of cases","2"
"Subtotal for all","","","","","",""
"","1695876","85679","105941","6262","",""
"Regions","","","","","",""
"International","","","","","",""
"conveyance (Diamond","712","0","11","0","Not Applicable††","27"
"Princess)","","","","","",""
"Grand total","1696588","85679","105952","6262","",""
