"V1","V2","V3","V4","V5","V6","V7"
"Reporting Country/ Territory/Area","Total confirmed","Total confirmed","Total deaths","Total new deaths","Transmission","Days since last"
"","cases","new cases","","","classificationi","reported case"
"Niger","1 026","6","67","0","Community transmission","0"
"Burkina Faso","901","2","53","0","Community transmission","0"
"Congo","883","0","27","0","Community transmission","4"
"Chad","858","4","74","0","Community transmission","0"
"Cabo Verde","848","25","8","1","Clusters of cases","0"
"Uganda","823","0","0","0","Sporadic cases","6"
"Mozambique","668","6","4","0","Clusters of cases","0"
"Rwanda","661","15","2","0","Sporadic cases","0"
"Benin","650","53","11","0","Community transmission","0"
"Malawi","648","56","8","0","Clusters of cases","0"
"Eswatini","623","37","4","0","Clusters of cases","0"
"Liberia","581","39","33","0","Community transmission","0"
"Togo","555","11","13","0","Community transmission","0"
"United Republic of Tanzania","509","0","21","0","Community transmission","43"
"Zimbabwe","479","16","4","0","Sporadic cases","0"
"Sao Tome and Principe","388","0","10","0","Clusters of cases","2"
"Mauritius","337","0","10","0","Clusters of cases","14"
"Comoros","210","0","5","0","Community transmission","1"
"Angola","166","0","8","0","Clusters of cases","1"
"Eritrea","142","0","0","0","Sporadic cases","1"
"Burundi","104","0","1","0","Clusters of cases","4"
"Botswana","89","10","1","0","Clusters of cases","0"
"Namibia","45","6","0","0","Sporadic cases","0"
