"V1","V2","V3","V4","V5","V6","V7"
"Thailand","2169","102","23","3","Local transmission","0"
"Sri Lanka","176","17","5","0","Local transmission","0"
"Bangladesh","88","18","8","0","Local transmission","0"
"Myanmar","21","1","1","0","Local transmission","0"
"Maldives","19","0","0","0","Local transmission","3"
"Nepal","9","0","0","0","Local transmission","1"
"Bhutan","5","0","0","0","Imported cases only","3"
"Timor-Leste","1","0","0","0","Imported cases only","16"
"","Eastern Mediterranean Region","","","","",""
"Iran (Islamic Republicof)","58226","2483","3603","151","Local transmission","0"
"Pakistan","3277","397","50","5","Local transmission","0"
"Saudi Arabia","2463","93","34","5","Local transmission","0"
"United Arab Emirates","1799","294","10","0","Local transmission","0"
"Qatar","1604","279","4","1","Local transmission","0"
"Egypt","1173","103","78","7","Local transmission","0"
"Morocco","1113","153","71","5","Local transmission","0"
"Iraq","961","83","61","5","Local transmission","0"
"Bahrain","700","12","4","0","Local transmission","0"
"Tunisia","574","21","22","3","Local transmission","0"
"Kuwait","556","0","1","0","Local transmission","1"
"Lebanon","527","0","18","0","Local transmission","1"
"Jordan","345","22","5","0","Local transmission","0"
"Afghanistan","337","38","7","0","Local transmission","0"
"Oman","331","33","2","0","Local transmission","0"
"Djibouti","59","8","0","0","Local transmission","0"
"Syrian Arab Republic","19","3","2","0","Local transmission","0"
"Libya","18","1","1","0","Local transmission","0"
"Sudan","12","2","2","0","Local transmission","0"
"Somalia","7","0","0","0","Local transmission","2"
"","Territories**","","","","",""
"occupied Palestinianterritory","246","29","1","0","Local transmission","0"
"","Region of the Americas","","","","",""
"United States ofAmerica","307318","33510","8358","1338","Local transmission","0"
"Canada","13904","966","231","17","Local transmission","0"
"Brazil","10278","1222","432","73","Local transmission","0"
"Chile","4471","310","34","7","Local transmission","0"
"Ecuador","3465","0","172","0","Local transmission","1"
"Mexico","1890","202","79","19","Local transmission","0"
"Panama","1801","128","46","5","Local transmission","0"
"Peru","1746","151","73","12","Local transmission","0"
"Dominican Republic","1488","0","68","0","Local transmission","2"
"Argentina","1451","98","44","2","Local transmission","0"
"Colombia","1406","139","32","7","Local transmission","0"
"Costa Rica","435","19","2","0","Local transmission","0"
"Uruguay","400","14","5","1","Local transmission","0"
"Cuba","320","32","8","2","Local transmission","0"
"Honduras","268","4","22","7","Local transmission","0"
