"V1","V2","V3","V4","V5","V6","V7"
"Reporting Country/ Territory/Area","Total confirmed","Total confirmed","Total deaths","Total new deaths","Transmission","Days since last"
"","cases","new cases","","","classificationi","reported case"
"Australia","7 195","10","103","0","Clusters of cases","0"
"New Zealand","1 154","0","22","0","Clusters of cases","10"
"Viet Nam","328","0","0","0","Clusters of cases","1"
"Mongolia","179","0","0","0","Sporadic cases","2"
"Brunei Darussalam","141","0","2","0","Clusters of cases","24"
"Cambodia","125","0","0","0","Sporadic cases","2"
"Lao People's Democratic Republic","19","0","0","0","Sporadic cases","49"
"Fiji","18","0","0","0","Sporadic cases","41"
"Papua New Guinea","8","0","0","0","Sporadic cases","39"
"Territoriesii","","","","","",""
"Guam","166","0","5","0","Clusters of cases","1"
"French Polynesia","60","0","0","0","Sporadic cases","26"
"Northern Mariana Islands","","","","","",""
"(Commonwealth of the)","22","0","2","0","Pending","10"
"New Caledonia","19","0","0","0","Sporadic cases","3"
"Subtotal for all regions","6 057 112","122 917","371 153","4 000","",""
"Other*","741","0","13","0","Not applicable","-"
"Grand total","6 057 853","122 917","371 166","4000","",""
