"V1","V2","V3","V4","V5","V6","V7"
"","Total","Total","","Total","","Days since last"
"Reporting Country/","","","Total","","Transmission",""
"","confirmed","confirmed","","new","","reported case"
"Territory/Area†","‡  cases","new cases","deaths","deaths","classification§",""
"Western Pacific Region","","","","","",""
"China","81747","146","3283","7","Local transmission","0"
"Republic of Korea","9037","76","120","9","Local transmission","0"
"Australia","1709","313","7","0","Local transmission","0"
"Malaysia","1518","212","14","4","Local transmission","0"
"Japan","1128","39","42","1","Local transmission","0"
"Singapore","507","52","2","0","Local transmission","0"
"Philippines","462","82","33","8","Local transmission","0"
"Viet Nam","123","10","0","0","Local transmission","0"
"New Zealand","102","0","0","0","Local transmission","1"
"Brunei Darussalam","91","3","0","0","Local transmission","0"
"Cambodia","87","3","0","0","Local transmission","0"
"Mongolia","10","0","0","0","Imported cases only","2"
"Fiji","3","1","0","0","Local transmission","0"
"Papua New Guinea","1","0","0","0","Imported cases only","3"
"Territories**","","","","","",""
"Guam","29","2","1","0","Local transmission","0"
"French Polynesia","18","1","0","0","Local transmission","0"
"New Caledonia","8","3","0","0","Imported cases only","0"
"European Region","","","","","",""
"Italy","63927","4789","6077","601","Local transmission","0"
"Spain","33089","4517","2182","462","Local transmission","0"
"Germany","29212","4438","126","32","Local transmission","0"
"France","19615","3794","860","186","Local transmission","0"
"Switzerland","8015","1044","66","6","Local transmission","0"
"The United Kingdom","6654","967","335","54","Local transmission","0"
"Netherlands","4749","545","213","34","Local transmission","0"
"Austria","4486","855","25","9","Local transmission","0"
"Belgium","3743","342","88","13","Local transmission","0"
"Norway","2371","239","8","1","Local transmission","0"
"Portugal","2060","460","23","9","Local transmission","0"
"Sweden","2016","110","25","4","Local transmission","0"
"Turkey","1529","293","37","7","Local transmission","0"
"Denmark","1460","65","24","11","Local transmission","0"
"Israel","1238","167","1","0","Local transmission","0"
"Czechia","1236","71","1","0","Local transmission","0"
"Ireland","1125","219","6","2","Local transmission","0"
"Luxembourg","875","77","8","0","Local transmission","0"
"Poland","749","115","8","1","Local transmission","0"
"Finland","700","74","1","0","Local transmission","0"
"Greece","695","71","17","2","Local transmission","0"
"Iceland","588","20","2","1","Local transmission","0"
"Romania","576","143","7","5","Local transmission","0"
"Slovenia","442","28","1","0","Local transmission","0"
"Russian Federation","438","0","0","0","Local transmission","1"
"Estonia","352","26","0","0","Local transmission","0"
"Croatia","306","71","0","0","Local transmission","0"
