"V1","V2","V3","V4","V5","V6","V7"
"Sint Maarten","64","7","9","0","Clusters of cases","0"
"Cayman Islands","61","0","1","0","Clusters of cases","2"
"United States VirginIslands","53","0","3","0","Clusters of cases","1"
"Saint Martin","37","0","2","0","Sporadic cases","1"
"Curaçao","14","0","1","0","Sporadic cases","11"
"Falkland Islands(Malvinas)","11","0","0","0","Clusters of cases","5"
"Montserrat","11","0","0","0","Sporadic cases","6"
"Turks and CaicosIslands","11","0","1","0","Sporadic cases","3"
"Saint Barthélemy","6","0","0","0","Sporadic cases","20"
"Bonaire, Sint Eustatiusand Saba","5","0","0","0","Sporadic cases","2"
"British Virgin Islands","4","1","1","1","Sporadic cases","0"
"Anguilla","3","0","0","0","Sporadic cases","16"
"Saint Pierre andMiquelon","1","0","0","0","Sporadic cases","12"
"","African Region","","","","",""
"South Africa","3158","124","54","2","Communitytransmission","0"
"Algeria","2629","95","375","8","Communitytransmission","0"
"Ghana","1042","208","9","0","Clusters of cases","0"
"Cameroon","1016","0","21","0","Clusters of cases","2"
"Côte d’Ivoire","847","105","9","3","Clusters of cases","0"
"Niger","648","9","20","1","Clusters of cases","0"
"Burkina Faso","565","18","36","4","Clusters of cases","0"
"Nigeria","541","168","19","8","Clusters of cases","0"
"Guinea","477","0","3","0","Clusters of cases","1"
"Senegal","367","17","3","0","Clusters of cases","0"
"Democratic Republicof the Congo","332","5","25","0","Clusters of cases","0"
"Mauritius","328","3","9","0","Clusters of cases","0"
"Kenya","270","8","14","2","Clusters of cases","0"
"Mali","224","8","14","1","Sporadic cases","0"
"United Republic ofTanzania","171","23","7","2","Sporadic cases","0"
"Rwanda","147","3","0","0","Sporadic cases","0"
"Congo","143","0","6","0","Clusters of cases","2"
"Madagascar","121","1","0","0","Clusters of cases","0"
"Gabon","109","1","1","0","Sporadic cases","0"
"Ethiopia","108","3","3","0","Sporadic cases","0"
"Liberia","91","10","8","1","Sporadic cases","0"
"Togo","83","0","5","0","Sporadic cases","2"
"Equatorial Guinea","79","0","0","0","Sporadic cases","1"
"Zambia","61","4","3","1","Sporadic cases","0"
"Cabo Verde","55","0","1","0","Sporadic cases","3"
"Uganda","55","0","0","0","Sporadic cases","4"
"Guinea-Bissau","50","0","0","0","Sporadic cases","2"
"Eritrea","39","0","0","0","Sporadic cases","1"
