"V1","V2","V3","V4","V5","V6","V7"
"Sweden","11445","497","1033","114","Pending","0"
"Poland","7202","268","263","18","Pending","0"
"Romania","6879","246","344","26","Pending","0"
"Norway","6566","78","127","13","Pending","0"
"Denmark","6511","193","299","14","Pending","0"
"Czechia","6141","82","161","18","Pending","0"
"Serbia","4465","411","94","9","Pending","0"
"Ukraine","3764","392","108","10","Clusters of cases","0"
"Luxembourg","3307","15","69","0","Pending","0"
"Belarus","3281","362","33","4","Clusters of cases","0"
"Finland","3161","97","64","5","Pending","0"
"Greece","2170","25","101","2","Pending","0"
"Republic of Moldova","1934","222","41","5","Pending","0"
"Iceland","1720","9","8","0","Pending","0"
"Croatia","1704","54","31","6","Pending","0"
"Hungary","1579","67","134","12","Pending","0"
"Estonia","1373","41","31","3","Pending","0"
"Kazakhstan","1275","184","12","0","Pending","0"
"Slovenia","1220","8","56","1","Pending","0"
"Uzbekistan","1214","160","4","0","Clusters of cases","0"
"Azerbaijan","1197","49","13","1","Clusters of cases","0"
"Bosnia andHerzegovina","1086","52","40","2","Communitytransmission","0"
"Lithuania","1070","0","24","0","Pending","1"
"Armenia","1067","28","16","2","Clusters of cases","0"
"North Macedonia","908","54","44","6","Clusters of cases","0"
"Slovakia","835","66","2","0","Pending","0"
"Bulgaria","713","28","35","3","Pending","0"
"Cyprus","695","33","17","0","Pending","0"
"Andorra","659","8","31","2","Communitytransmission","0"
"Latvia","657","2","5","0","Pending","0"
"Albania","475","0","24","1","Clusters of cases","1"
"Kyrgyzstan","449","19","5","0","Pending","0"
"Malta","393","9","3","0","Pending","0"
"San Marino","372","1","36","0","Communitytransmission","0"
"Georgia","306","10","3","0","Clusters of cases","0"
"Montenegro","288","14","4","0","Clusters of cases","0"
"Monaco","93","0","0","0","Sporadic cases","1"
"Liechtenstein","81","1","1","0","Pending","0"
"Holy See","8","0","0","0","Sporadic cases","6"
"","Territories**","","","","",""
"Kosovo[1]","387","10","8","0","Communitytransmission","0"
"Isle of Man","242","14","2","0","Pending","0"
"Guernsey","219","1","6","0","Pending","0"
"Jersey","217","4","4","0","Pending","0"
"Faroe Islands","184","0","0","0","Pending","7"
"Gibraltar","129","0","0","0","Pending","2"
