"V1","V2","V3","V4","V5","V6","V7"
"Reporting Country/ Territory/Area","Total confirmed","Total confirmed","Total deaths","Total new deaths","Transmission","Days since last"
"","cases","new cases","","","classificationi","reported case"
"Cuba","2 191","18","83","0","Clusters of cases","0"
"Nicaragua","1 309","0","46","0","Community transmission","4"
"Costa Rica","1 263","0","10","0","Clusters of cases","1"
"Paraguay","1 135","45","11","0","Community transmission","0"
"Uruguay","845","11","23","0","Clusters of cases","0"
"Jamaica","596","1","10","0","Clusters of cases","0"
"Guyana","154","1","12","0","Clusters of cases","0"
"Trinidad and Tobago","117","0","8","0","Sporadic cases","7"
"Bahamas","103","0","11","0","Clusters of cases","1"
"Suriname","101","11","1","0","Sporadic cases","0"
"Barbados","92","0","7","0","Clusters of cases","14"
"Saint Vincent and the Grenadines","26","0","0","0","Sporadic cases","7"
"Antigua and Barbuda","25","0","3","0","Clusters of cases","35"
"Grenada","23","0","0","0","Clusters of cases","12"
"Belize","19","0","2","0","Sporadic cases","1"
"Saint Lucia","19","0","0","0","Sporadic cases","2"
"Dominica","16","0","0","0","Clusters of cases","58"
"Saint Kitts and Nevis","15","0","0","0","Sporadic cases","48"
"Territoriesii","","","","","",""
"Puerto Rico","4 985","70","142","0","Community transmission","0"
"French Guiana","689","50","1","0","Clusters of cases","0"
"Martinique","202","0","14","0","Clusters of cases","1"
"Cayman Islands","164","0","1","0","Clusters of cases","1"
"Guadeloupe","164","0","14","0","Clusters of cases","2"
